Timestamp,Position,40m X-wind (m/s),40m Y-wind (m/s),60m X-wind (m/s),60m Y-wind (m/s),80m X-wind (m/s),80m Y-wind (m/s),100m X-wind (m/s),100m Y-wind (m/s),120m X-wind (m/s),120m Y-wind (m/s),140m X-wind (m/s),140m Y-wind (m/s),160m X-wind (m/s),160m Y-wind (m/s),180m X-wind (m/s),180m Y-wind (m/s),200m X-wind (m/s),200m Y-wind (m/s)
2020-01-10 03:00:00,134.9641434262948,-4.047014337925224,-1.7860444194545968,-5.037922177954865,-2.4445389110225797,-5.682580610889775,-2.9819091633466215,-6.158798140770251,-3.4053787516600194,-6.558371049136809,-3.8181705179282996,-6.907456042496673,-4.1961245683931,-7.180231321457067,-4.557515820260584,-7.335246702217256,-4.8970718495649885,-7.307320499831135,-4.992706180344478
2020-01-10 04:00:00,135.0,-3.804204292527835,-0.796154213036564,-4.690382087970337,-1.4403052464228947,-5.334926073131929,-1.9770598834128252,-5.765391361950198,-2.4522715951245426,-6.1043227344992115,-2.8625506094329567,-6.310384737678852,-3.1601632220455724,-6.451795442501341,-3.4294862215156234,-6.543910704822452,-3.675599894011666,-6.6065426603073805,-3.8912742448330673
2020-01-10 05:00:00,135.03578054598464,-3.2505314073681397,0.22687940630797748,-3.929854492446328,-0.22096130400212158,-4.357946726742652,-0.7093707924728329,-4.647502782931353,-1.099842830638753,-4.811843095679849,-1.3826806254969473,-4.888543864298958,-1.6005094089583918,-4.917856877816079,-1.7941139676649804,-4.954849721706867,-1.9692030214683263,-4.994969785316734,-2.1234412934004756
2020-01-10 06:00:00,134.96423841059604,-2.729245033112597,1.9037366887417266,-3.5321947019867483,1.9584633112582868,-3.9457944370860836,1.636545430463577,-4.172739337748344,1.305946754966889,-4.342072582781459,0.9765139072847709,-4.4712958940397405,0.644765033112582,-4.565438545261489,0.3171300769843363,-4.639457665903897,0.06439330663615599,-4.557327078734354,-0.11806806475349528
2020-01-10 07:00:00,135.0,-3.6872473488865274,0.6785196182396593,-4.805929745493097,0.5604655355249201,-5.484019618239645,0.14559013785790084,-5.860897667020157,-0.2856216861081644,-6.170884146341451,-0.6904732237539767,-6.365675697424909,-1.0766931330472085,-6.513599436619712,-1.3979304225352123,-6.68205873448379,-1.732427187405389,-6.81276253110558,-2.051087095627447
2020-01-10 08:00:00,135.0,-3.807724440894575,-1.1643647497337586,-4.959550106044544,-1.6681794803817585,-5.748204665959682,-2.29257051961824,-6.189048250265078,-2.8449000530222692,-6.359437698833465,-3.2843329798515315,-6.4186025980912165,-3.6325532873807003,-6.448983032588213,-3.9512873687045427,-6.394327666666696,-4.154417666666649,-6.23854298831386,-4.276039649415698
2020-01-10 09:00:00,134.98806682577566,-0.5337564211120533,-3.3157468247248016,-0.8143285600636441,-4.0007735348713895,-1.01826093874304,-4.649660302307078,-1.2391811190665605,-5.210050384513375,-1.4754560658348808,-5.709462171489227,-1.6768830645161268,-6.190869623655921,-1.8873648688476319,-6.649681108163864,-2.0158589449541267,-7.0633520642201955,-2.0485314036045907,-7.407009284543961
2020-01-10 10:00:00,135.01193317422434,-1.137587112171842,-4.735283479183227,-1.3028167594802487,-5.651532484752042,-1.4123357199681832,-6.469693450013276,-1.48939856801909,-7.107306815168378,-1.5665982498011135,-7.649093078758987,-1.6628575974542605,-8.101679130204154,-1.6953972421108487,-8.522197825510474,-1.7104990718642223,-8.913531689207092,-1.7225591139578333,-9.273566853482777
2020-01-10 11:00:00,135.0,-0.978892572944297,-5.893316180371365,-1.069325198938996,-7.062918302387252,-1.1945838196286502,-7.922430238726784,-1.2467371352785097,-8.514456233421772,-1.269343501326261,-9.0340880636605,-1.279109018567643,-9.494457294429711,-1.2920127320954886,-9.840424403183041,-1.2423665782493387,-10.174933156498682,-1.2214777188328958,-10.42616472148541
2020-01-10 12:00:00,135.0,-0.21893607427055742,-6.180734748010633,-0.3683312997347466,-7.184130769230793,-0.4599962864721501,-8.039439257294422,-0.46192068965517236,-8.683489920424417,-0.39707612732095365,-9.182618567639269,-0.36020954907161823,-9.565418037135272,-0.33755331564986496,-9.846978249336837,-0.2966832891246687,-10.084961803713542,-0.22889151193633975,-10.308581962864725
2020-01-10 13:00:00,134.98804780876495,0.5787348849652222,-6.62967602996253,0.7652685258964139,-7.556527490039808,0.9892937583001347,-8.344207171314752,1.1924480743691925,-8.967028154050448,1.3301420982735752,-9.445290836653394,1.419732802124835,-9.806679681274915,1.5306703970157207,-10.066451905142582,1.6531863087248322,-10.299606442952996,1.7287225981055476,-10.515967523680679
2020-01-10 14:00:00,135.01193317422434,1.8192739326438583,-6.582677273932662,2.0977748607796314,-7.551063908777496,2.3437939538584027,-8.272793423495111,2.602555025192253,-8.864554494828942,2.8419010872447563,-9.312415009281347,3.059708565367271,-9.604132325643054,3.221820472023338,-9.865339962874623,3.3829108989657866,-10.168404932378634,3.5414028109255025,-10.481522407849369
2020-01-10 15:00:00,135.03579952267305,2.19926332537788,-5.717595863166282,2.620123044285331,-6.699021744895256,2.9818875629806425,-7.419247679660585,3.2286130999734617,-7.933636435958647,3.4618530893662185,-8.34783903473881,3.673675948024396,-8.69286661363037,3.867903208697973,-8.943057279236283,4.026896048793428,-9.192083797401228,4.154516573853091,-9.446500928135782
2020-01-10 16:00:00,134.96420047732695,2.878388756298067,-5.607978255104756,3.5187570936091173,-6.511018562715468,4.045156987536466,-7.279735083532207,4.407303102625314,-7.752402015380549,4.740014850172383,-8.07132935560859,5.05374065234686,-8.330239193847776,5.357349244232278,-8.485216388225947,5.6324285335454745,-8.636004508088043,5.914451869530638,-8.780697692919649
2020-01-10 17:00:00,135.0,2.6556320954907244,-4.456682228116705,3.275681167108754,-5.286627055702908,3.8034745358090243,-5.911749602122012,4.143456763925724,-6.311315649867372,4.442214854111408,-6.591768965517205,4.674040583554366,-6.781280371352796,4.896487267904517,-6.915299204244051,5.080002387267904,-7.044133687002684,5.237839787798408,-7.152029177718819
2020-01-10 18:00:00,135.03579952267305,1.9946929196499652,-4.383911429329088,2.5070047732696827,-5.226237072394587,2.8982150623176723,-5.903779634049324,3.2604306549986752,-6.357779368867662,3.566883320074239,-6.71691063378414,3.840608591885455,-6.985197560328847,4.114110315566162,-7.176250861840354,4.331974012198346,-7.363797136038164,4.55128162291169,-7.522501193317405
2020-01-10 19:00:00,135.0,1.3593738069989365,-4.380682131495233,1.809667550371162,-5.298849946977733,2.179583775185576,-6.115204135737,2.4623870625662785,-6.635563891834555,2.7000283669140983,-6.949424708377511,2.8609151643690467,-7.17206415694589,3.048285790031832,-7.346490721102871,3.2535790031813354,-7.469287910922587,3.4507871155885343,-7.528720837751848
2020-01-10 20:00:00,134.9522546419098,0.8900588859416432,-3.8312461538461453,1.3698289124668515,-4.974351193633946,1.8612854111405877,-5.858371087533184,2.1944339522546437,-6.298312466843488,2.472758355437676,-6.568785411140544,2.7436814323607486,-6.79456127320956,3.067914588859402,-6.983147480106104,3.4386440318302323,-7.169312997347497,3.8111400530503827,-7.308709018567624
2020-01-10 21:00:00,135.0,-0.26873064687168674,-3.855259278897139,-0.11030037115588481,-5.2130461293743355,0.18265429480381443,-6.147308059384921,0.41105911983032667,-6.679923117709407,0.6526283138918357,-7.161462884411457,0.9972256097560975,-7.49740111346767,1.4056227465535434,-7.529506097560959,1.8166593319194002,-7.394803817603395,2.1954793213149606,-7.256538706256598
2020-01-10 22:00:00,135.0477453580902,-0.6065183023872676,-2.459054907161796,-0.7675405835543764,-3.9653583554376683,-0.6303342175066294,-5.1159474801060965,-0.4448225464190981,-5.720124668435014,-0.21249920424403254,-6.117021220159182,0.09833660477453628,-6.395395490716159,0.43296976127321085,-6.5765787798408475,0.8370177718832891,-6.6851397877984295,1.2548421750663137,-6.64796021220162
2020-01-10 23:00:00,134.9522546419098,-0.8139421750663114,-3.381058620689655,-0.9678469496021227,-5.080923342175057,-0.9418045092838211,-6.384843236074276,-0.6809496021220167,-6.9180456233421825,-0.3464936339522541,-7.012963395225499,-0.010084880636604687,-7.049670291777184,0.3493395225464206,-7.066242970822282,0.7822254641909806,-7.0590405835543715,1.1915652519893885,-6.973652519893907
2020-01-11 00:00:00,135.0477960701009,-1.5776372809346764,-2.6324221986192335,-2.1274787573021787,-4.559828465215081,-2.1265685077004814,-5.769973181093969,-1.8158268720127477,-6.4641062134890825,-1.3987129580456723,-6.71352602230481,-0.9536776420605462,-6.836660116834847,-0.48161205523101336,-6.908762081784397,-0.03881279872543767,-6.80060302708446,0.38635156664896436,-6.651815188528939
2020-01-11 01:00:00,134.96412436885464,-1.2643125166090865,-1.2244150943396181,-1.871916821684829,-2.6743515811852263,-2.355674196120122,-4.346344406059005,-2.547913632739841,-5.422701833643359,-2.503056338028174,-5.934992027637504,-2.3529181504119077,-6.238655593940993,-2.128946319425993,-6.465310390645743,-1.7707416954557558,-6.729747276109468,-1.2590441137390371,-6.999542917884667
2020-01-11 02:00:00,135.0,-1.8125741626794327,0.28116640085061234,-2.24827910685805,-0.7829090909090904,-2.578413078149907,-1.7890603402445542,-2.7560552897394976,-2.777607123870294,-2.8388075491759595,-3.728706539074962,-2.8432594364699577,-4.453700691121738,-2.796025518341293,-5.034558745348204,-2.621799574694314,-5.518197767145092,-2.253219829877726,-5.881422913343968
2020-01-11 03:00:00,135.03587563114536,-2.081239436619714,-0.3983340419877753,-2.555425989901667,-1.0341575870316229,-2.762310656391175,-1.9798567632208328,-2.6483919744884483,-2.8612354504384796,-2.482503587563112,-3.472309593409513,-2.4356973159712996,-3.976947116662211,-2.38104570821153,-4.446653999468511,-2.2731092213659303,-4.890972096731329,-2.1284044645229896,-5.2137185756045845
2020-01-11 04:00:00,135.0,-1.8943044633368817,-0.15439266737513194,-2.4704024973432444,-1.1486232731137132,-2.8097189160467653,-2.2764792773645053,-2.638376195536672,-3.1008764612114605,-2.5182553134962795,-3.715827842720526,-2.4464330499468705,-4.203382306057394,-2.4038318278427275,-4.6571360255047844,-2.4046195536663095,-5.037412592986186,-2.411014877789579,-5.343669500531368
2020-01-11 05:00:00,135.0,-2.429840595111592,0.3475379914984071,-3.1911482465462297,-0.3115680127523908,-3.768051009564287,-1.1186307120084973,-4.191293836344311,-2.1456782678002133,-4.265837407013807,-3.2433857598299576,-4.016592986184915,-3.938442879914976,-3.7859803400637575,-4.36506296493093,-3.6132454835281473,-4.6842579702444205,-3.4901073326248753,-4.958709086078641
2020-01-11 06:00:00,134.9641624634988,-3.305537563047525,-0.656561720201752,-4.289232811255632,-1.479428723121844,-4.890493230687551,-2.446713299707995,-4.971595168569159,-3.301008229360241,-4.795730289354934,-3.852217945314574,-4.588399787629414,-4.158648792142284,-4.441210246880794,-4.335071675073006,-4.2964650915848095,-4.429363684629678,-4.214285372975831,-4.518635253517381
2020-01-11 07:00:00,135.0358185195012,-3.861808967895987,-1.485171663571239,-4.751000795967097,-2.351288936057305,-5.013107455558501,-3.2031846643672104,-5.0150618201114305,-3.6527643937383907,-5.010047758025979,-3.914351552135847,-5.002431414168215,-4.083292650570431,-4.983358981162101,-4.21398779517112,-4.978078535420562,-4.2789713451843845,-4.98633722472803,-4.34441337224728
2020-01-11 08:00:00,134.96420047732695,-3.296842747281879,-0.9429726862901123,-4.2673362503314705,-1.4328984354282734,-4.857631662688944,-1.9773601166799228,-5.166155131264912,-2.3782373375762393,-5.358694245558205,-2.678760540970559,-5.460194643330699,-2.9223659506762085,-5.532568549456375,-3.1074704322461058,-5.578379740121993,-3.257114293290898,-5.6279618138424885,-3.358497480774333
2020-01-11 09:00:00,134.98806682577566,-3.392096526120379,-0.10498488464598411,-4.132935826040838,-0.30330416335189714,-4.628216123044273,-0.6166735613895514,-4.9719469636701135,-0.9506624237602801,-5.208289047997907,-1.2138557411827142,-5.378275523733746,-1.4285330151153444,-5.538190930787563,-1.6137528507027397,-5.675600371254301,-1.779565632458235,-5.796581012993907,-1.938674091752848
2020-01-11 10:00:00,135.0477453580902,-3.1035771883288903,-0.20811326259946963,-3.502644562334216,-0.39409840848806343,-3.7654225464190914,-0.5832920424403178,-4.01330928381962,-0.7625761273209559,-4.229770822281157,-0.9430209549071603,-4.425303978779844,-1.0555721485411127,-4.5809480106101015,-1.1847588859416391,-4.718325464190995,-1.366515384615389,-4.872584084880629,-1.5299607427055661
2020-01-11 11:00:00,134.9522546419098,-4.343503448275865,-0.03195119363395232,-4.8074445623342195,-0.0790872679045092,-5.070563925729429,-0.11589310344827623,-5.25388647214854,-0.17665862068965543,-5.419296551724132,-0.2563188328912452,-5.5525904509283635,-0.34161591511936396,-5.653913527851477,-0.43214615384615385,-5.759006366047759,-0.5197631299734744,-5.852895490716197,-0.6065782493368729
2020-01-11 12:00:00,135.0477453580902,-4.470532625994704,-0.03815676392572958,-5.284929442970821,-0.10787108753315652,-5.770779840848766,-0.18892228116710863,-6.1172668435013255,-0.24854960212201566,-6.3923464190981605,-0.30350769230769165,-6.6127214854111385,-0.39253368700265157,-6.775479575596825,-0.4513750663129958,-6.92443395225464,-0.47998328912467,-6.999358090185656,-0.5571387267904517
2020-01-11 13:00:00,134.9880604934996,-4.703698063146705,-0.3684961528256825,-5.327607588219678,-0.45250119395065075,-5.75868028654815,-0.5497020429822245,-6.040354736004244,-0.6350265322366659,-6.2574582117272515,-0.7149331387635955,-6.416181215176442,-0.793232953037942,-6.521343857787162,-0.8825691164765209,-6.64682966304063,-0.9672913239586083,-6.739538073759608,-1.0457344123109558
2020-01-11 14:00:00,135.0477453580902,-4.337597877984085,-0.2786761273209544,-4.8517453580901675,-0.42350901856763973,-5.14809151193635,-0.6005469496021225,-5.3530233421750655,-0.7507031830238725,-5.550541114058353,-0.8944371352785122,-5.684689655172415,-1.0110551724137928,-5.793617506631317,-1.1323469496021243,-5.883923607427058,-1.258169230769231,-5.980442970822258,-1.3922925729443028
2020-01-11 15:00:00,134.9641814804988,-4.814261342531177,-0.0689286282833641,-5.733012204828865,-0.3069479968161305,-6.248378084372514,-0.6060413902892018,-6.584668347041657,-0.8950429822233996,-6.800636243035292,-1.1223526134253092,-6.876277792517919,-1.2757190236136917,-6.919305916688789,-1.400166622446272,-6.9438206420801,-1.5084298222340156,-6.954163969222612,-1.6239596710002668
2020-01-11 16:00:00,135.03579952267305,-4.824281888093352,0.18469159374171332,-5.736294086449221,-0.1052166534075844,-6.235312383983022,-0.44035693450013286,-6.642265977194416,-0.7266892071068662,-6.992629010872452,-0.9743916732962051,-7.22790055688147,-1.1953261734288003,-7.424629541235737,-1.3610068947228884,-7.63601113762927,-1.5348819941660066,-7.7883081410766515,-1.7243548130469353
2020-01-11 17:00:00,135.0,-3.93383386411889,0.03803476645435265,-4.778540339702756,-0.35745541401273795,-5.395130838641181,-0.7405432590233548,-5.845063694267542,-1.06962181528663,-6.252189490445841,-1.3689893842887488,-6.554155520169844,-1.6369339171974588,-6.852757430997867,-1.876300955414012,-7.165140392781314,-2.114883227176222,-7.461321390658161,-2.3588354564755902
2020-01-11 18:00:00,134.9522546419098,-4.720488594164454,0.10639283819628628,-5.327194694960192,-0.32393129973474816,-5.730806366047739,-0.7033405835543779,-6.090588859416448,-1.048367374005305,-6.473697082228126,-1.4266061007957576,-6.861120954907183,-1.80488567639257,-7.2771029177718685,-2.1837013262599525,-7.682035543766572,-2.53534907161804,-8.021507161803717,-2.8478278514589044
2020-01-11 19:00:00,135.0477453580902,-5.392424933687005,0.4349854111405843,-6.359856763925744,0.15589018567639248,-6.8703840848806355,-0.2552045092838195,-7.287635543766591,-0.6706442970822277,-7.689190981432377,-1.0687015915119324,-8.049647745358126,-1.4177010610079586,-8.38698673740054,-1.728096551724136,-8.682586737400525,-2.035081432360742,-8.983897082228125,-2.3265045092838204
2020-01-11 20:00:00,134.96420047732695,-5.698457968708563,1.0683389021479708,-6.489066030230687,0.5975128613099959,-6.901544683107937,0.12184380800848635,-7.347641209228321,-0.3163837178467245,-7.869805091487638,-0.7795558207372024,-8.380794219040046,-1.207430920180322,-8.807167594802443,-1.5993733757623965,-9.109880403076108,-1.965376557942185,-9.316415274463012,-2.2941166799257506
2020-01-11 21:00:00,135.0358185195012,-6.068027858848507,1.2281342531175372,-6.969401432740791,0.6946038737065536,-7.474320244096577,0.24693711859909737,-7.856290527991531,-0.08641788272751355,-8.168988856460597,-0.42500742902626854,-8.344604139028906,-0.7879732024409676,-8.304941629079314,-1.1624786415494799,-8.194649509153617,-1.4915126028124188,-8.105647121252309,-1.7573425311753805
2020-01-11 22:00:00,135.0,-5.121958642629897,1.649005302226937,-6.411789501590666,1.356810710498404,-6.912759278897166,0.8483398727465542,-7.148802757158,0.396933987274655,-7.2835535524920445,-0.018635737009543865,-7.421289501590656,-0.39079851537645866,-7.553473753976674,-0.7352269353128308,-7.703729586426292,-1.06408695652174,-7.832749734888633,-1.3784008483563113
2020-01-11 23:00:00,134.9522546419098,-4.66680875331566,1.687199734748007,-5.583368169761243,1.4074259946949519,-5.96533580901857,1.0447681697612716,-6.225773474801059,0.6814777188328909,-6.4350546419098285,0.2640604774535817,-6.526367108753325,-0.18063527851458916,-6.4132647214854055,-0.4902082228116718,-6.248747480106099,-0.7442183023872674,-6.100857294429713,-1.0007145888594198
2020-01-12 00:00:00,135.0477960701009,-3.527218799787577,2.1370629314923018,-5.020443441317032,1.6133932554434478,-6.085800318640468,1.1066733935209794,-6.67355177907594,0.7611885289431753,-7.04083430695699,0.410883696229421,-7.220069569835387,-0.006105682421667641,-6.958047796070088,-0.4120916091343608,-6.336587360594811,-0.6119596388741363,-5.692086032926182,-0.7198951141795032
2020-01-12 01:00:00,134.96412436885464,-2.8820637788998034,1.9824416688812123,-4.7901116130746635,2.116058463991499,-5.81163911772521,1.7839473824076557,-6.115492957746472,1.3568655328195605,-6.262404464522979,0.9611719372840778,-6.366144565506243,0.6135065107626885,-6.438850119585475,0.28203667286739276,-6.407629550890253,-0.05775391974488427,-6.157612011692802,-0.4191610417220297
2020-01-12 02:00:00,135.03587563114536,-4.517854903002908,3.5237191070954084,-5.526907254849882,3.405892638851974,-5.936412436885461,2.6457052883337866,-6.179746213127809,1.9907669412702649,-6.244046771193187,1.4737050225883621,-6.228045176720723,1.0682253521126746,-6.175528567632224,0.7422609619984095,-6.078394100451757,0.414085038533084,-5.945042253521132,0.04391442997608345
2020-01-12 03:00:00,135.0,-3.872228601807554,2.338266347687399,-5.3508657628920835,2.1787278043593847,-6.264506911217401,1.6152690058479553,-6.537838915470511,1.0648740031897919,-6.61621451355664,0.6375148856990973,-6.684895800106334,0.2482169059011156,-6.727566454013804,-0.19037533227006953,-6.691177033492833,-0.6892496012759168,-6.61020733652313,-1.1573543328017
2020-01-12 04:00:00,135.0,-4.607861583421911,2.100098565355999,-5.735300212539867,1.5306126461211553,-6.159785600425071,0.8897752391073328,-6.400328905419806,0.37471705632305974,-6.633318012752404,-0.16300956429330565,-6.890493092454849,-0.6895802337938367,-7.16035839532412,-1.1849396918172168,-7.327102284803397,-1.6185284272050984,-7.385403294367678,-1.9330541976620619
2020-01-12 05:00:00,135.0,-4.1630929861849,2.069861317747074,-4.785643464399578,1.6104675876726828,-5.081298352816135,0.970508235919235,-5.477131774707761,0.35446121147715254,-6.016837938363473,-0.30038469713071325,-6.468379914984074,-0.8699819341126447,-6.713005579171097,-1.2856118490967008,-6.805484856535616,-1.6270138150903324,-6.818536928799164,-1.9340039851222135
2020-01-12 06:00:00,135.03587563114536,-3.990701567897956,2.2743499867127217,-5.091998671272921,1.7241815041190545,-5.555159447249522,0.994235450438478,-5.8221724687749195,0.24726043050757424,-6.147090353441402,-0.6054111081583837,-6.392762157852799,-1.4068331118788229,-6.568476215785284,-2.053716715386661,-6.677838692532553,-2.4996338028168985,-6.754607494020728,-2.874045442466108
2020-01-12 07:00:00,135.0,-3.913746014877797,2.106095377258241,-5.140394792773642,1.67280366631244,-6.005597768331566,1.1026304463336867,-6.6145356004250475,0.6662425611052079,-6.990205100956412,0.2888536131774716,-7.15305897980873,-0.05493437832093523,-7.226943145589793,-0.4023358129649317,-7.272055260361323,-0.7695037194473995,-7.274678002125401,-1.1077205100956409
2020-01-12 08:00:00,134.9522039298991,-5.348037705788641,1.506060010621351,-6.530355284121091,1.1664726500265532,-6.7610663834307125,0.6472193308550173,-6.725803505045159,0.22485209771640907,-6.696250663834324,-0.11369861922464107,-6.68246733935211,-0.41681890600106214,-6.686117896972949,-0.705142857142857,-6.652475305363796,-0.9872434944237899,-6.607472915560275,-1.2749368029739745
2020-01-12 09:00:00,135.0477453580902,-5.417265517241379,0.33855623342174934,-6.284435543766563,0.009009549071617466,-6.720892838196293,-0.35468620689655106,-7.03451299734749,-0.7028724137931049,-7.342487002652521,-1.106320159151194,-7.5978694960212,-1.497913262599467,-7.795649336870034,-1.8834546419098133,-7.958331034482776,-2.2650342175066305,-8.072399999999995,-2.5840363395225463
2020-01-12 10:00:00,134.9522546419098,-6.083189389920434,-1.536474270557029,-6.906857294429696,-1.852085676392575,-7.485658355437664,-2.132741114058352,-7.846065251989393,-2.36372944297083,-8.09000689655172,-2.61136923076923,-8.354923342175049,-2.8636607427055627,-8.594053050397871,-3.089014058355436,-8.795733687002654,-3.3468079575596863,-8.968410079575609,-3.5754546419098183
2020-01-12 11:00:00,135.0119395065004,-5.704777659856731,-1.6180360838418721,-6.429304590076943,-1.977607057574951,-6.996117537808462,-2.3517553727779195,-7.4061310692491436,-2.598260811886441,-7.660832581586654,-2.846559299548961,-7.848157601485826,-3.0953788803396196,-8.018990979039518,-3.3338609710798637,-8.147442027062892,-3.5603608384186765,-8.200687450252051,-3.7807463518174576
2020-01-12 12:00:00,135.0358185195012,-5.912667816396897,-2.7684258423985266,-6.551175112762031,-3.232615282568316,-7.0423329795701886,-3.5729360573096405,-7.368966834704167,-3.82160705757495,-7.561834438843188,-4.13441602547094,-7.777330326346486,-4.429023879012998,-7.986830724330053,-4.703703634916429,-8.182828336428749,-4.95875669938975,-8.354329265057062,-5.216019899177498
2020-01-12 13:00:00,134.9522546419098,-6.767915915119338,-2.5711774535808947,-7.72242546419098,-3.0084198938992106,-8.447677453580955,-3.3373342175066374,-8.928576127320952,-3.6569771883289115,-9.409929177718832,-3.968330769230774,-9.828814323607444,-4.252274005305035,-10.167815384615407,-4.5612389920424405,-10.402109283819625,-4.853469496021233,-10.556318832891227,-5.17229098143234
2020-01-12 14:00:00,135.0477453580902,-6.687790981432351,-0.9972379310344838,-7.839769230769212,-1.3552984084880677,-8.752130769230758,-1.7367119363395191,-9.481172413793132,-2.1225506631299713,-10.018474535808997,-2.5804294429708268,-10.342923076923066,-3.1271588859416424,-10.563421080791862,-3.679969502407696,-10.642560589519652,-4.276629912663759,-10.56778945827232,-4.851703074670591
2020-01-12 15:00:00,134.96420047732695,-6.306160605256189,-0.6445630475179183,-7.46142508618407,-0.999881994166005,-8.305390347387931,-1.3994054627419747,-8.995079024131513,-1.8499490851233105,-9.57785971890746,-2.4540037125430905,-10.030121453195413,-3.0949342349509372,-10.274253248475226,-3.774804295942711,-10.325602141448293,-4.506350521273593,-10.181387096774198,-5.367525345622109
2020-01-12 16:00:00,135.0,-5.686148806366022,-2.2983824933686927,-6.977672413793109,-3.0300782493368725,-7.813665782493368,-3.650537665782496,-8.232892042440332,-4.20780503978779,-8.409807692307682,-4.787825464190998,-8.39780848806366,-5.333856763925731,-8.240302652519913,-5.839025729442958,-7.945182493368679,-6.244230503978769,-7.560072878998629,-6.667339638386653
2020-01-12 17:00:00,135.0,-5.27920848806368,-3.229466843501336,-6.624733687002653,-4.420625464190976,-6.928173474801066,-5.308790981432381,-6.675093368700256,-5.8750374005305055,-6.385542970822298,-6.418470026525217,-6.2171657824933675,-6.9392169761273435,-6.136542705570284,-7.471927586206935,-6.1011517241379405,-7.946451989389901,-6.09942705570292,-8.414168169761277
2020-01-12 18:00:00,135.0358185195012,-5.169255505439123,-3.0295500132660957,-6.702273547360055,-4.350121252321565,-7.36976943486334,-5.6003003449190745,-7.224645529318128,-6.294043512868134,-7.042520827805804,-6.791885115415243,-6.8751992570973925,-7.236368002122583,-6.739640753515505,-7.661555054391122,-6.5997935791987405,-8.109035287874779,-6.539497479437499,-8.496144600689814
2020-01-12 19:00:00,135.0,-4.361923647932137,-3.966177889713682,-5.591429745493108,-5.420898992576892,-6.480079268292675,-6.71033138918346,-6.984996288441153,-7.6716092258748825,-7.195820784729604,-8.427497348886542,-7.294521739130453,-9.03928340402969,-7.324902969247125,-9.552485683987289,-7.363021474019079,-9.988063096500534,-7.4269477730646765,-10.399286585365866
2020-01-12 20:00:00,135.0,-2.6350552016985134,-2.6936847133758084,-3.6248328025477563,-4.01299071125265,-4.406620488322729,-5.30978874734609,-4.913646231422502,-6.315770966029741,-5.128719214437344,-6.969284235668802,-5.213741772823797,-7.409394904458597,-5.286406847133758,-7.775645435244144,-5.421677813163493,-8.090360668789808,-5.544526008492576,-8.42057085987262
2020-01-12 21:00:00,134.96420047732695,-3.5805539644656497,-1.4225255900291705,-4.2933518960488035,-2.501131530098112,-4.958194112967367,-3.4831988862370675,-5.522063643595873,-4.433636435958634,-5.963588968443386,-5.340502784407332,-6.201709891275538,-6.093608326703792,-6.3282800318217705,-6.684813577300424,-6.438209228321403,-7.165838239193844,-6.5102773800053315,-7.60157544417926
2020-01-12 22:00:00,135.0358185195012,-3.57303502255239,-2.3559755903422763,-4.727916158132132,-3.4850063677367826,-5.502529583443894,-4.577503847174299,-5.746789068718505,-5.301350490846374,-5.796735738922787,-5.8414775802599905,-5.8321772353409616,-6.294577872114621,-5.875239055452382,-6.70243618997081,-5.925936587954373,-7.062508357654556,-5.976240912708966,-7.3386556115680674
2020-01-12 23:00:00,135.0,-3.5279899150743135,-1.8236921443736742,-3.962171974522298,-2.9357059447983116,-4.204762738853504,-3.8141839171974543,-4.365643046709131,-4.489814490445842,-4.457570063694274,-5.080928343949057,-4.505497080679416,-5.559638269639079,-4.566139065817391,-5.9414389596602835,-4.661382165605103,-6.288414278131658,-4.779030254777074,-6.621499734607227
2020-01-13 00:00:00,134.9641434262948,-3.9696159362549843,-2.674625498007975,-4.469063745019934,-3.7484055776892338,-4.538191766268255,-4.406811420982745,-4.586052058432952,-4.942491102257645,-4.598876494023894,-5.406390703851259,-4.624744754316065,-5.778216467463466,-4.664430278884462,-6.082149269588313,-4.748183798140786,-6.350671447543144,-4.811423107569721,-6.582601062417006
2020-01-13 01:00:00,135.0,-4.326650903294359,-1.672304994686511,-5.191606004250802,-2.5572513283740586,-5.404821200850184,-3.2950297555791703,-5.27649734325186,-3.764684378320952,-5.157503188097774,-4.1479333156216756,-5.064621147715196,-4.511020191285853,-5.003463071200855,-4.8671888947927755,-4.956873538788541,-5.203817747077587,-4.941987247608918,-5.487247874601496
2020-01-13 02:00:00,135.03587563114536,-4.291374701036395,-0.9958857294711625,-5.709059792718554,-2.0089675790592594,-6.189127292054232,-3.074200106298156,-6.090606696784486,-3.7171472229603992,-5.904560722827542,-4.181276109487118,-5.75107015678978,-4.58706856231732,-5.6027969705022675,-4.9602511294180065,-5.51785490300294,-5.2876237044910885,-5.499740632474083,-5.5407703959606485
2020-01-13 03:00:00,134.9641434262948,-4.669712616201862,-0.6719952191235057,-6.191527490039873,-1.4014005312085,-6.725505710491366,-2.3047014608233782,-6.574892695883134,-3.0974034528552408,-6.32691102257639,-3.8137227091633443,-6.261300132802137,-4.469939442231073,-6.27420876494024,-5.029718459495365,-6.341732270916343,-5.483858432934936,-6.4216130146082175,-5.852716865869805
